dataset,setting,setting_display,comparison_family,method,method_display,metric,higher_is_better,n_participants,participant_macro_mean,participant_standard_deviation,participant_median,ci95_percentile_low,ci95_percentile_high,ci95_width
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),sensitivity,True,15,0.46666666666666667,0.48057505236162745,0.5,0.23333333333333334,0.69999999999999996,0.46666666666666662
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),specificity,True,15,0.69999999999999996,0.41403933560541251,1,0.5,0.90000000000000002,0.40000000000000002
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),precision,True,9,0.62962962962962954,0.33101042466147179,0.5,0.42592592592592587,0.83333333333333337,0.4074074074074075
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),f1,True,15,0.39777777777777779,0.40482539184640814,0.5,0.20000000000000001,0.59777777777777774,0.39777777777777773
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),auroc,True,15,0.71666666666666667,0.29680841985233181,0.75,0.56666666666666665,0.84999999999999998,0.28333333333333333
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),pr_auc,True,15,0.76666666666666672,0.24131748172092088,0.79166666666666663,0.64444444444444449,0.87777777777777766,0.23333333333333317
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),average_precision,True,15,0.81666666666666665,0.18687063686046271,0.83333333333333326,0.72222222222222221,0.90555555555555556,0.18333333333333335
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),log_loss,False,15,0.72664187451008388,0.21726670741715207,0.73420977362680517,0.61742292289845491,0.83131941458915459,0.21389649169069969
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),brier_score,False,15,0.26090649035102931,0.0905004170244013,0.26321092989282963,0.21493832970863672,0.30291211395637824,0.087973784247741521
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,accuracy,True,15,0.55000000000000004,0.23528098702858008,0.5,0.43333333333333335,0.66666666666666663,0.23333333333333328
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,balanced_accuracy,True,15,0.55000000000000004,0.23528098702858008,0.5,0.43333333333333335,0.66666666666666663,0.23333333333333328
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,sensitivity,True,15,0.40000000000000002,0.43094580368566732,0.5,0.20000000000000001,0.59999999999999998,0.39999999999999997
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,specificity,True,15,0.69999999999999996,0.31622776601683794,0.5,0.53333333333333333,0.83333333333333337,0.30000000000000004
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,precision,True,10,0.55000000000000004,0.34291776360024362,0.58333333333333326,0.34999999999999998,0.75,0.40000000000000002
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,f1,True,15,0.37111111111111111,0.38252848564262815,0.5,0.18666666666666665,0.56222222222222229,0.37555555555555564
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,auroc,True,15,0.6333333333333333,0.31148645158948651,0.75,0.48333333333333334,0.78333333333333333,0.29999999999999999
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,pr_auc,True,15,0.67222222222222228,0.27497594892421501,0.79166666666666663,0.5361111111111112,0.8027777777777777,0.2666666666666665
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,average_precision,True,15,0.75,0.20653989967735087,0.83333333333333326,0.64444444444444449,0.84999999999999998,0.20555555555555549
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,log_loss,False,15,0.69959764798221447,0.229177018954799,0.68008401744873914,0.60029947732900724,0.82361171492260055,0.22331223759359331
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,rf,Random forest,brier_score,False,15,0.24589805479174626,0.077430600353190965,0.24739383697323811,0.20982850345514822,0.28496702887906894,0.075138525423920716
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,accuracy,True,15,0.55000000000000004,0.10350983390135313,0.5,0.5,0.59999999999999998,0.099999999999999978
