variant_id,variant,evaluation,evaluation_display,condition,condition_display,participant,split_seed,fold,train_windows,train_recordings,validation_windows,validation_recordings,recording_accuracy,recording_balanced_accuracy,recording_log_loss,analysis_digest
recording_zscore,Recording-level z-score,participant_disjoint_loso,Participant-disjoint LOSO,stroop,Stroop,12,,12,7740,48,623,4,0.5,0.5,1.1881266710734748,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,participant_disjoint_loso,Participant-disjoint LOSO,stroop,Stroop,13,,13,7790,48,573,4,0.75,0.75,2.775879902130805,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,1,,1,696,4,496,3,0.6666666666666666,0.75,2.5392257229016244,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,2,,2,988,4,409,3,0.6666666666666666,0.5,7.319039562809735,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,3,,3,569,4,389,3,0.3333333333333333,0.25,5.4099128212803045,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,4,,4,666,4,343,3,0.6666666666666666,0.5,1.0097169684243539,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,5,,5,827,4,416,3,0.6666666666666666,0.5,1.164729345464203,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,6,,6,590,4,391,3,0.3333333333333333,0.25,8.812103735569634,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,7,,7,353,4,372,3,0.6666666666666666,0.5,1.2629364932750295,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,8,,8,1038,4,556,3,0.3333333333333333,0.25,6.60315322997064,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,9,,9,1079,4,463,3,0.3333333333333333,0.25,2.4117906170287595,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,10,,10,538,4,408,3,0.6666666666666666,0.5,2.052979972360358,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,11,,11,772,4,428,3,0.6666666666666666,0.5,8.096094023929185,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,12,,12,655,4,438,3,0.6666666666666666,0.5,3.663695297314465,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,arithmetic_to_stroop,Arithmetic to Stroop,13,,13,670,4,393,3,0.6666666666666666,0.5,1.6036906774349193,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,1,,1,653,4,539,3,1.0,1.0,0.3160901730690317,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,2,,2,859,4,538,3,0.6666666666666666,0.5,7.255265530722707,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,3,,3,570,4,388,3,0.6666666666666666,0.75,5.463981099943536,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,4,,4,459,4,550,3,1.0,1.0,0.007158067789593576,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,5,,5,660,4,583,3,0.0,0.0,1.8812314323500081,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,6,,6,541,4,440,3,0.6666666666666666,0.75,2.335904653543326,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,7,,7,541,4,184,3,0.6666666666666666,0.75,3.4858869372579453,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,8,,8,746,4,848,3,0.6666666666666666,0.75,1.2697920978426633,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,9,,9,873,4,669,3,0.3333333333333333,0.5,12.069146351021109,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,10,,10,593,4,353,3,0.3333333333333333,0.5,1.91784472664326,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,11,,11,672,4,528,3,0.3333333333333333,0.5,1.471738239899432,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,12,,12,623,4,470,3,1.0,1.0,0.24869404338509724,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
recording_zscore,Recording-level z-score,cross_task,Within-participant cross-task transfer,stroop_to_arithmetic,Stroop to Arithmetic,13,,13,573,4,490,3,0.6666666666666666,0.5,1.4388433799912204,3b988fe725be1737d1f95d177b7d930d5666cfdc538d26262b14d14e02c24f4b
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1335,1,370,2,326,2,1.0,1.0,0.28468438510821736,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1335,2,326,2,370,2,0.5,0.5,1.9941168195369094,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1388,1,321,2,375,2,1.0,1.0,0.011340501951236651,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1388,2,375,2,321,2,0.5,0.5,0.9982248311874428,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1441,1,321,2,375,2,1.0,1.0,0.011340501951236651,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1441,2,375,2,321,2,0.5,0.5,0.9982248311874428,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1494,1,321,2,375,2,1.0,1.0,0.011340501951236651,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1494,2,375,2,321,2,0.5,0.5,0.9982248311874428,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1547,1,370,2,326,2,1.0,1.0,0.28468438510821736,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,1,1547,2,326,2,370,2,0.5,0.5,1.9941168195369094,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1335,1,402,2,586,2,0.5,0.5,1.2963875611446152,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1335,2,586,2,402,2,0.5,0.5,2.9901892040687255,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1388,1,268,2,720,2,0.5,0.5,0.4380770964221388,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1388,2,720,2,268,2,0.5,0.5,1.8123798903173636,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1441,1,268,2,720,2,0.5,0.5,0.4380770964221388,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1441,2,720,2,268,2,0.5,0.5,1.8123798903173636,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1494,1,268,2,720,2,0.5,0.5,0.4380770964221388,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1494,2,720,2,268,2,0.5,0.5,1.8123798903173636,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1547,1,402,2,586,2,0.5,0.5,1.2963875611446152,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,2,1547,2,586,2,402,2,0.5,0.5,2.9901892040687255,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1335,1,251,2,318,2,0.5,0.5,0.49284511526719793,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1335,2,318,2,251,2,0.5,0.5,2.2917918043278784,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1388,1,228,2,341,2,0.5,0.5,1.2595137832853947,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1388,2,341,2,228,2,0.5,0.5,3.777401564438982,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1441,1,228,2,341,2,0.5,0.5,1.2595137832853947,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1441,2,341,2,228,2,0.5,0.5,3.777401564438982,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1494,1,228,2,341,2,0.5,0.5,1.2595137832853947,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1494,2,341,2,228,2,0.5,0.5,3.777401564438982,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1547,1,251,2,318,2,0.5,0.5,0.49284511526719793,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,3,1547,2,318,2,251,2,0.5,0.5,2.2917918043278784,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1335,1,340,2,326,2,0.5,0.5,2.2585592372983005,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1335,2,326,2,340,2,0.5,0.5,3.5441444200665955,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1388,1,329,2,337,2,0.5,0.5,2.2056930621615067,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1388,2,337,2,329,2,0.5,0.5,1.6979671714151903,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1441,1,329,2,337,2,0.5,0.5,2.2056930621615067,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1441,2,337,2,329,2,0.5,0.5,1.6979671714151903,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1494,1,329,2,337,2,0.5,0.5,2.2056930621615067,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1494,2,337,2,329,2,0.5,0.5,1.6979671714151903,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1547,1,340,2,326,2,0.5,0.5,2.2585592372983005,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,4,1547,2,326,2,340,2,0.5,0.5,3.5441444200665955,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1335,1,385,2,442,2,1.0,1.0,0.019311862733268365,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1335,2,442,2,385,2,0.5,0.5,3.1418493340690468,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1388,1,351,2,476,2,0.5,0.5,1.5027370065813725,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1388,2,476,2,351,2,0.5,0.5,2.7780975683566718,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1441,1,351,2,476,2,0.5,0.5,1.5027370065813725,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1441,2,476,2,351,2,0.5,0.5,2.7780975683566718,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1494,1,351,2,476,2,0.5,0.5,1.5027370065813725,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1494,2,476,2,351,2,0.5,0.5,2.7780975683566718,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1547,1,385,2,442,2,1.0,1.0,0.019311862733268365,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,5,1547,2,442,2,385,2,0.5,0.5,3.1418493340690468,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,6,1335,1,310,2,280,2,0.5,0.5,1.2315767474506911,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
no_50hz_attenuation,No 50-Hz attenuation,recording_disjoint,Within-participant recording-disjoint,arithmetic,Arithmetic,6,1335,2,280,2,310,2,0.5,0.5,4.102767710413876,3156925cc0a7f6a07a9df75e1362f28dfc1bb13620b012bf4cc804dc92a264f6
